source,url,date,title,full text
origo,https://www.origo.hu/nagyvilag/20231220-szijjarto-peter-magyar-kormany-elutasitja-eu-migracios-csomag.html,2023-12-20,Szijjártó Péter: A magyar kormány határozottan elutasítja az EU migrációs csomagját,"Elutasítjuk ezt a migrációs paktumot, nem fogunk ide beengedni senkit akaratunk ellenére

- szögezte le."
origo,https://www.origo.hu/nagyvilag/20231220-szijjarto-peter-magyar-kormany-elutasitja-eu-migracios-csomag.html,2023-12-20,Szijjártó Péter: A magyar kormány határozottan elutasítja az EU migrációs csomagját,"Szijjártó Péter ezután hangsúlyozta, hogy se Brüsszelből, se sehonnan nem mondhatják meg, hogy mi ide kiket engedjünk, és a lehető leghatározottabban visszautasítjuk, hogy ezért megbüntessenek minket."
origo,https://www.origo.hu/nagyvilag/20231220-szijjarto-peter-magyar-kormany-elutasitja-eu-migracios-csomag.html,2023-12-20,Szijjártó Péter: A magyar kormány határozottan elutasítja az EU migrációs csomagját,"Ez Magyarország, egy magyar ország, és itt a magyar emberek minket hatalmaztak fel arra, hogy kormányozzunk, nem a brüsszeli elitet

- jelentette ki."
origo,https://www.origo.hu/nagyvilag/20231220-szijjarto-peter-magyar-kormany-elutasitja-eu-migracios-csomag.html,2023-12-20,Szijjártó Péter: A magyar kormány határozottan elutasítja az EU migrációs csomagját,"A miniszter hozzátette, hogy jó lenne, hogyha távol tartanák magukat ettől, és ha nem is próbálnának ránk kényszeríteni semmilyen, általunk el nem fogadható migrációs kényszerintézkedést."
origo,https://www.origo.hu/nagyvilag/20231220-szijjarto-peter-magyar-kormany-elutasitja-eu-migracios-csomag.html,2023-12-20,Szijjártó Péter: A magyar kormány határozottan elutasítja az EU migrációs csomagját,A migrációs és menekültügyi paktumot az Európai Parlament plénumának és a tagállamok kormányait tömörítő tanácsnak még hivatalosan is jóvá kell hagynia.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Abszurd, észszerűtlen, hogy olyan országot akarunk felvenni az Európai Unióba, amelyik háborúban áll, ezért kellett kimaradnunk a döntésből - mondta Orbán Viktor miniszterelnök a TV2 Tények című hírműsorának nyilatkozva."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","""Három baj gyötör minket egyszerre: az orosz-ukrán háború, a növekvő terrorfenyegetettség az izraeli-palesztin háború miatt és a migráció – fogalmazott Orbán Viktor."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Ez nem a mi háborúnk - tette hozzá, hiába próbálja elhitetni ezt a nyugati propaganda."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Ez két szláv ország háborúja, ami a Szovjetunió felbomlásából következik."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Lokalizálni kellett volna a válságot, ahogy a krími válságnál sikerült, de akkor Európa még erősebb volt."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Most egyedül Magyarország képviseli Európában azt a kezdetektől, hogy Ukrajnában tűzszünetre van szükség."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Korábban még soha sem fordult elő, hogy egy háborúban álló országot akarnának felvenni az Unióba – mondta el a miniszterelnök az EU-csúccsal kapcsolatban."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Még fel se vettük az ukránokat, a közép-európai gazdák már bajban vannak."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Hasonló helyzetben vannak a fuvarozók is, mert Brüsszel megengedte, hogy belépjenek az ukránok a piacainkra."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",Ismerjük az összes kockázatot?
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",Akarjuk vállalni?
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",Az emberek akarják vállalni?
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",- tette fel a miniszterelnök a kérdést.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",Hozzátette: erről szól a nemzeti konzultáció.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","A kormány számításai szerint 150-190 milliárd euró között van az az összeg, amit elő kellene keríteni az Európai Uniónak és odaadni Ukrajnának."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Ha Ukrajnát fölvennénk, akkor minden eddig támogatott ország kikerülne a támogatott körből, minden támogatás Ukrajnába menne."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",A magyar gazdák támogatása is.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",Ez beláthatatlan következményekkel járna.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Arra nem volt esély, hogy meggyőzzük a 26 országot, ezért az volt a tét, hogy ki tudjunk maradni belőle - mondta a miniszterelnök."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",50 milliárd eurót akar az EU az ukránoknak adni.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",A kérdés: honnan van ez a pénz.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Ha az uniós költségvetésből, akkor tőlünk vennék el."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",Ehhez nem járulunk hozzá.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Jó lenne, ha lehetne számítani ebben a baloldalra
- mondta Orbán Viktor."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Van néhány olyan ügy, ami nemzeti ügy, és ilyenekben nem harcolni kellene egymással."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","A baloldal nyíltan arról beszél, hogy Magyarország ne kapja meg az uniós forrásokat

– mondta a miniszterelnök."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","A szuverenitásvédelmi törvény kapcsán elmondta: amikor egy politikai szereplőnek ad valaki pénzt, akkor azért cserébe vár valamit."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Ez árulás, mivel pontosan tudta a baloldal, hogy külföldi érkező elvárásokat kellene teljesíteniük
– hangsúlyozta Orbán Viktor."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",2023 az infláció elleni küzdelem éve volt.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Az év elején a 10 százalék elérése bravúrnak tűnt, de most még az is lehet, hogy sikerül 7 százalékra levinni - mondta."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",A jövő évre tervezett 6 százalék is alacsonyabb lehet.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Az inflációt megfogtuk, de ez kevés, egy rossz hírrel kevesebb."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","A jó hír az lesz, ha a gazdaság megindul 2024-ben, és ez reális."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","2023-ban az volt a cél: ne legyen rosszabb, 2024-ben az a cél: jobb legyen
- mondta."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",Az év legjobb hírének a miniszterelnök a Nobel-díjakat nevezte.
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből","Van üzenete annak, hogy orvosi Nobel-díjat kap egy a Jászságból-Kunságból származó magyar tudós, és fizikait egy Mórról származó magyar, aki miután kijárta az iskolákat, elment külföldre és sikereket ért el."
origo,https://www.origo.hu/itthon/20231220-orban-viktor-tenyek-interju-1.html,2023-12-20,"Orbán Viktor: Abszurd, ésszerűtlen Ukrajna felvétele, ezért kellett kimaradnunk a döntésből",Ennél lelkesítőbb nincs - mondta.
origo,https://www.origo.hu/techbazis/20231220-eu-digitalis-szolgaltatas-jogszabaly-pornooldal-pornhb-stripchat-xvideos.html,2023-12-21,Nagy bajban vannak a legnépszerűbb pornóoldalak,"Három pornóportált is nagyon nagy online platformnak minősített az EU, ami azt jelenti, hogy ezeknek az eddigi (nagyjából semmilyen) szabályozásnál sokkal komolyabbnak kell megfelelniük."
origo,https://www.origo.hu/techbazis/20231220-eu-digitalis-szolgaltatas-jogszabaly-pornooldal-pornhb-stripchat-xvideos.html,2023-12-21,Nagy bajban vannak a legnépszerűbb pornóoldalak,"A mondás szerint a népszerűségnek ára van, a digitális szolgáltatásokról szóló jogszabály (DSA) keretében az Európai Unió nagyon nagy online platformoknak minősítette a Pornhub, a Stripchat, továbbá az XVideos pornóoldalakat."
origo,https://www.origo.hu/techbazis/20231220-eu-digitalis-szolgaltatas-jogszabaly-pornooldal-pornhb-stripchat-xvideos.html,2023-12-21,Nagy bajban vannak a legnépszerűbb pornóoldalak,"Ezt azzal érdemelték ki, hogy 45 milliónál is több havi látogatójuk él az EU tagországainak területén."
origo,https://www.origo.hu/techbazis/20231220-eu-digitalis-szolgaltatas-jogszabaly-pornooldal-pornhb-stripchat-xvideos.html,2023-12-21,Nagy bajban vannak a legnépszerűbb pornóoldalak,A minősítésnek köszönhetően a három pornóoldal 2024. február 17-ig kénytelen lesz biztosítani a kérdéses jogszabálynak való megfelelőséget.
origo,https://www.origo.hu/techbazis/20231220-eu-digitalis-szolgaltatas-jogszabaly-pornooldal-pornhb-stripchat-xvideos.html,2023-12-21,Nagy bajban vannak a legnépszerűbb pornóoldalak,"Ennek keretében például egyszerűvé kell tenniük az illegális tartalmak bejelentését, prioritást kell adniuk a megbízhatónak jelölt bejelentők panaszainak, továbbá lehetőséget kell adniuk a moderáció során a felhasználói fellebbezésnek."
origo,https://www.origo.hu/techbazis/20231220-eu-digitalis-szolgaltatas-jogszabaly-pornooldal-pornhb-stripchat-xvideos.html,2023-12-21,Nagy bajban vannak a legnépszerűbb pornóoldalak,"Ezeken túl éves átláthatósági jelentést is kénytelenek lesznek nyilvánosságra hozni, amelyben ismertetniük kell a moderációs folyamataikat, továbbá olyan változtatások bevezetését is meg kell ejteniük, amelyek magas szintű magánszféra-védelmet és biztonságot adnak a felhasználóknak, védik a fiatalkorúakat a káros tartalmaktól."
origo,https://www.origo.hu/techbazis/20231220-eu-digitalis-szolgaltatas-jogszabaly-pornooldal-pornhb-stripchat-xvideos.html,2023-12-21,Nagy bajban vannak a legnépszerűbb pornóoldalak,"Okozhat némi fejtörést, hogy az esetükben pontosan mit kell érteni a fiatalkorúak védelme alatt."
origo,https://www.origo.hu/techbazis/20231220-eu-digitalis-szolgaltatas-jogszabaly-pornooldal-pornhb-stripchat-xvideos.html,2023-12-21,Nagy bajban vannak a legnépszerűbb pornóoldalak,"És természetesen az is, hogy ezt a bizonyos védelmet hogyan próbálják majd megoldani."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"Az Európai Unió bírósága szerint a nemzetközi (FIFA) és az európai futballszövetség (UEFA) az uniós joggal ellentétesen döntött korábban amellett, hogy megakadályozza az úgynevezett Európai Szuperliga (ESL) létrehozását."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"A döntés óriási jelentőségű, akár a Bajnokok Ligája végét is jelentheti."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"A testület csütörtöki határozata alapján nem felel meg az Európai Unió versenyszabályzatának az, hogy a FIFA-nak és az UEFA-nak saját szabályzata szerint lehetősége van megakadályozni konkurens sorozatok indítását, valamint megbüntethetik az ezekben szereplő klubokat és játékosokat."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"A húszcsapatosra tervezett ESL ötletével 2021 áprilisában a Real Madrid, az FC Barcelona és a Juventus mellett további kilenc egyesület - a Manchester United, a Liverpool, a Manchester City, az Arsenal, a Chelsea, a Tottenham, az Atlético Madrid, az Internazionale és az AC Milan - állt elő."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"Miután az UEFA és a FIFA, valamint a futballvilág más befolyásos személyiségei, továbbá állami és politikai vezetők sora lépett fel a tizenkettek különszerveződése - és az UEFA-tól független új sorozat beindítása - ellen; a Real Madrid, Barcelona, Juventus trió kivételével mindegyik klub visszalépett a tervtől."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,Az ESL ötlete a szurkolói csoportok tiltakozását is kiváltotta.
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"Az UEFA 2021 májusában fegyelmi eljárást indított a szuperligát továbbra is erőltető három egyesület ellen, miközben a visszalépő kilenc klubbal - többek között bírság megfizetése mellett - ""békét kötött""."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"Florentino Pérez, a Real Madrid jelenlegi és az ESL korábbi elnöke akkor kijelentette: a 12 alapító klubot továbbra is szerződés köti a szuperligához, azaz a tagok - bár a többség ezt már kijelentette - nem távozhatnak a társaságból."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"Az ESL az ügyet egy spanyol bíróságra vitte, amely az Európai Unió Bíróságához fordult iránymutatásért."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"Bernd Reichart, az ESL kialakítása mögött álló cég elnök-vezérigazgatója idén februárban azt nyilatkozta, a sorozat akár 80 csapatot felvonultató, többosztályú formátumban is működhet majd, és hozzátette, az A22 Sports Management több mint ötven klubbal és részvényessel folytatott egyeztetése után világossá vált, hogy megújulásra van szükség."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,A csütörtöki ítéletet az ESL mögött állók örömmel fogadták.
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,Az UEFA-monopóliumnak vége.
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"A labdarúgás szabad, a klubokat nem fenyegetik szankciók, és szabadon dönthetnek saját jövőjükről 
- jelentette ki Reichart, aki a szurkolóknak azt üzente, az ESL mérkőzései ingyen lennének nézhetők."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,"Reichart hozzátette, az egyesületeknek garantálják a bevételeket és a költségek kompenzációját."
origo,https://www.origo.hu/sport/futball/20231221-foci-fifa-uefa-botrany-europai-unio.html,2023-12-21,Döbbenetes focibotrány: megszűnhet a Bajnokok Ligája,Az európai szövetség egyelőre nem kommentálta az EU bíróságának döntését.
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,"Az Európai Unió bírósága szerint a nemzetközi (FIFA) és az európai futballszövetség (UEFA) az uniós joggal ellentétesen döntött korábban amellett, hogy megakadályozza az úgynevezett Európai Szuperliga (ESL) létrehozását."
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,"A Real Madrid elnöke, Florentino Pérez máris nyilatkozatban jelezte, hogy napokon belül jönnek a további lépések, és nem hagyott kétséget az új sorozat elindulása felől."
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,A klub egy elképesztően látványos videóval ünnepelte meg a döntést.
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,"Florentino Pérez a döntés kihirdetése utáni nyilatkozatában úgy fogalmazott, a Real Madridnál ""óriási elégedettséggel"" vették tudomásul az Európai Unió bíróságának döntését."
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,"Az elkövetkező napokban alaposan áttekintjük majd az ítélet hatását, de két történelmi jelentőségű következtetést máris levontam belőle."
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,"Egyrészt az európai labdarúgás a továbbiakban nem lesz monopólium és most sem az, másrészt pedig a kluboknak a mai naptól fogva a saját kezükben van a sorsuk."
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,"Röviden: ma a futball és a szurkolók, valamint a szabadságjogok Európája diadalmaskodott
- jelentette ki Pérez."
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,"A madridi klub a bejelentés után nemsokkal egy elképesztően látványos videót osztott meg az interneten, amelyben a klub legnagyobb sikereit idézik fel a Bajnokok Ligájából."
origo,https://www.origo.hu/sport/futball/20231221-real-madrid-florentino-perez-la-liga-bajnokok-ligaja-uefa-szuperliga-raul-puskas-ferenc-zidane.html,2023-12-21,A Real Madrid elképesztően látványos videóval búcsúzik a Bajnokok Ligájától - videó,"A klub olyan legendás játékosai szerepelnek a kisfilmben, mint Gento, Di Stefano, Puskás, Raúl, Casillas, Zidane, Modric, Cristiano Ronaldo, Ramos, Vinicius és még sokan mások."
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,Miért tartja vissza Brüsszel a magyaroknak jogosan járó pénzeket?
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,Mi van a háttérben?
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,"Tegnapi televíziós interjújában Orbán Viktor elmondta:

Soros emberei mesterkednek azon, hogy a Magyarországnak járó pénzt Ukrajnába juttassák."
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,"A helyzet

Orbán Viktor Ukrajna uniós csatlakozásáról azt mondta, hogy a magyar cél az volt, hogy meggyőzze a kormányfőket, hogy sem Ukrajna, sem az Unió nincs felkészülve a tagságra."
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,Inkább egy stratégiai megállapodást kellett volna kötni az országgal.
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,"A miniszterelnök szerint az sem világos, miért kell 50 milliárd euróról négy évre előre dönteni Ukrajna esetében."
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,Ráadásul hitelből.
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,"Mindeközben Magyarország nem kapta meg a neki járó forrásokat, és így könnyen lehet, hogy a magyarok pénze Ukrajnába kerül."
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,"Orbán Viktor rámutatott arra, hogy az Európai Parlament Soros által irányított emberei folyamatosan zsarolják a Bizottságot, hogy ne adják oda a hazánknak járó 32 milliárd eurót, mert ezeket át akarják irányítani Ukrajnába, és ugyanezt szeretnék a Soros által irányított amerikai demokraták is."
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,"Egyelőre sikerült ebből 10 milliárdot megszerezni, de 22 milliárd sorsa még kérdéses."
origo,https://www.origo.hu/itthon/20231222-soros-fele-lobbicsoportok-iranyitanak-a-magyarorszagnak-jaro-unios-penzeket-ukrajnba.html,2023-12-22,Így akarják Sorosék Ukrajnának adni a magyar pénzeket ,"A háttér

Az, hogy Sorosék Ukrajna mellett lobbiznak, nem új keletű, ahogy az sem, hogy hazánk ellen tevékenykednek."
